chr,start,end,gc,mcf7rt,bin_size
10,65500000,66000000,0.396966,45.05590994408417,500000
10,66000000,66500000,0.361114,23.830270795894624,500000
10,66500000,67000000,0.349982,22.425471433906555,500000
10,67000000,67500000,0.35161,27.360804746322632,500000
10,67500000,68000000,0.357348,29.72995277434921,500000
10,68000000,68500000,0.359358,30.329132900909425,500000
10,68500000,69000000,0.359476,36.64567509745026,500000
10,69000000,69500000,0.37278,47.82478534294128,500000
10,69500000,70000000,0.402482,66.3821253896103,500000
10,70000000,70500000,0.427724,69.6308004907074,500000
10,70500000,71000000,0.432264,72.96244216815185,500000
10,71000000,71500000,0.480416,77.09134025570678,500000
10,71500000,72000000,0.467508,66.79948392349243,500000
10,72000000,72500000,0.49273,66.00979590401458,500000
10,72500000,73000000,0.481286,59.308302481773374,500000
10,73000000,73500000,0.520658,63.255203040847775,500000
10,73500000,74000000,0.47847,73.24615791223144,500000
10,74000000,74500000,0.432932,71.81219858700561,500000
10,74500000,75000000,0.394906,68.11480425379943,500000
10,75000000,75500000,0.41969,72.62314598951721,500000
10,75500000,76000000,0.449276,73.83409571487427,500000
10,76000000,76500000,0.371422,68.83236735108947,500000
10,76500000,77000000,0.43708,77.15957999388122,500000
10,77000000,77500000,0.43784,62.18411648616791,500000
10,77500000,78000000,0.42196,38.8925245069046,500000
10,78000000,78500000,0.386056,31.12158291413498,500000
10,78500000,79000000,0.409312,40.52316002833176,500000
10,79000000,79500000,0.455636,61.55190112940216,500000
10,79500000,80000000,0.471806,71.99486408033752,500000
10,80000000,80500000,0.465058,58.39894461122894,500000
10,80500000,81000000,0.513314,66.64775346535492,500000
10,81000000,81500000,0.470216,68.23900680033111,500000
10,81500000,82000000,0.431606,65.98480676746368,500000
10,82000000,82500000,0.454132,67.1319671040802,500000
10,82500000,83000000,0.375158,57.3914564927826,500000
10,83000000,83500000,0.357762,42.787670674713134,500000
10,83500000,84000000,0.374878,40.116766702617646,500000
10,84000000,84500000,0.375692,29.229014348526,500000
10,84500000,85000000,0.373078,36.55926887131119,500000
10,85000000,85500000,0.365598,34.89872896459961,500000
10,85500000,86000000,0.420788,42.72345015619659,500000
10,86000000,86500000,0.409498,50.80114708447265,500000
10,86500000,87000000,0.391802,31.86105083180237,500000
10,87000000,87500000,0.393312,25.201200640037538,500000
10,87500000,88000000,0.444964,38.344106620529175,500000
10,88000000,88500000,0.472778,68.45353353753661,500000
10,88500000,89000000,0.428276,71.63810130758667,500000
10,89000000,89500000,0.399196,69.38834534255982,500000
10,89500000,90000000,0.385266,61.5573973110199,500000
10,90000000,90500000,0.368922,42.72695382901764,500000
10,90500000,91000000,0.382446,35.59546345378876,500000
10,91000000,91500000,0.400814,43.99222675589752,500000
10,91500000,92000000,0.381912,33.5174125077858,500000
10,92000000,92500000,0.373082,29.928121105327605,500000
10,92500000,93000000,0.4051,44.80893071758271,500000
10,93000000,93500000,0.396942,62.16454168261719,500000
10,93500000,94000000,0.39398,69.50887398794556,500000
10,94000000,94500000,0.422644,69.47906122711181,500000
10,94500000,95000000,0.40889,67.85316947584533,500000
10,95000000,95500000,0.42869,72.74409761212158,500000
10,95500000,96000000,0.413074,59.558838470481874,500000
10,96000000,96500000,0.395696,54.227939552070616,500000
10,96500000,97000000,0.385624,40.35392529644776,500000
10,97000000,97500000,0.436148,49.1004788227005,500000
10,97500000,98000000,0.39468,47.76409504742432,500000
10,98000000,98500000,0.43371,56.679787240005496,500000
10,98500000,99000000,0.449462,64.00262600966644,500000
10,99000000,99500000,0.478138,76.58198060858155,500000
10,99500000,100000000,0.457156,66.76181902047729,500000
10,100000000,100500000,0.43208,60.13579194384766,500000
10,100500000,101000000,0.37737,52.22498794465637,500000
10,101000000,101500000,0.42587,67.15033360220337,500000
10,101500000,102000000,0.427654,71.98668240818786,500000
10,102000000,102500000,0.462046,67.21922499855042,500000
10,102500000,103000000,0.49522,74.2464971860199,500000
10,103000000,103500000,0.440138,71.3073066628418,500000
10,103500000,104000000,0.46139,74.7777997550354,500000
10,104000000,104500000,0.482098,78.59135455288697,500000
10,104500000,105000000,0.434602,76.91070291673279,500000
10,105000000,105500000,0.491844,76.35869679022217,500000
10,105500000,106000000,0.429792,67.95063733024597,500000
10,106000000,106500000,0.42952,53.28600005835724,500000
10,106500000,107000000,0.406626,24.355837010303496,500000
10,107000000,107500000,0.382934,15.144901165023803,500000
10,107500000,108000000,0.371502,13.87020829676056,500000
10,108000000,108500000,0.383912,24.710284151168825,500000
10,108500000,109000000,0.397558,25.96280272406388,500000
10,109000000,109500000,0.370782,43.34372975756073,500000
10,109500000,110000000,0.369798,35.02358562146759,500000
10,110000000,110500000,0.372748,31.473792413799284,500000
10,110500000,111000000,0.378512,21.51747307817459,500000
10,111000000,111500000,0.392582,28.084724306793213,500000
10,111500000,112000000,0.4164,53.36846917543793,500000
10,112000000,112500000,0.43356,67.02761571531677,500000
10,112500000,113000000,0.409758,64.27520996582794,500000
10,113000000,113500000,0.397886,35.50973627870178,500000
10,113500000,114000000,0.409468,26.56501062424469,500000
10,114000000,114500000,0.402454,48.07583122684479,500000
10,114500000,115000000,0.442448,63.56908706529999,500000
10,115000000,115500000,0.440602,60.86685459936523,500000
10,115500000,116000000,0.404674,62.70026058122254,500000
10,116500000,117000000,0.388066,61.8617832219696,500000
10,117000000,117500000,0.346444,71.80400564077759,500000
10,117500000,118000000,0.409648,70.71492102894592,500000
10,118000000,118500000,0.414016,61.47704606216431,500000
10,118500000,119000000,0.431944,59.34937223630524,500000
10,119000000,119500000,0.444704,51.3145421829834,500000
10,119500000,120000000,0.401174,39.28558604444122,500000
10,120000000,120500000,0.412582,51.60298588562775,500000
10,120500000,121000000,0.456774,69.26712653496551,500000
10,121000000,121500000,0.484116,73.59327851501465,500000
10,121500000,122000000,0.413522,60.13699346212768,500000
10,122000000,122500000,0.414396,31.90490271960068,500000
10,122500000,123000000,0.422478,40.86976317328262,500000
10,123000000,123500000,0.445232,50.20898085376739,500000
10,123500000,124000000,0.44303,65.89685346440888,500000
10,124000000,124500000,0.454938,54.02133465279388,500000
10,124500000,125000000,0.423976,61.36457454717255,500000
10,125000000,125500000,0.456696,62.72233016963959,500000
10,126000000,126500000,0.50271,73.20609059593201,500000
10,126500000,127000000,0.462424,68.69931297528076,500000
10,127000000,127500000,0.424806,65.00060259414673,500000
10,127500000,128000000,0.427414,51.984726697792055,500000
10,128000000,128500000,0.427238,44.13123623657226,500000
10,129000000,129500000,0.43014,34.92042577222061,500000
10,129500000,130000000,0.451694,47.34866145079803,500000
10,130000000,130500000,0.446758,31.282125481002808,500000
10,130500000,131000000,0.441976,21.90741359876252,500000
10,131000000,131500000,0.437886,31.92988400943756,500000
10,131500000,132000000,0.47396,37.30162258524322,500000
10,132000000,132500000,0.45869,26.983975709526064,500000
10,132500000,133000000,0.482626,20.65480689546585,500000
10,134000000,134500000,0.54973,76.044999385849,500000
10,134500000,135000000,0.569688,65.39074940837097,500000
10,135000000,135500000,0.524824,65.28556920978546,500000
11,500000,1000000,0.576436,80.72296081036377,500000
11,1500000,2000000,0.55058,78.7811755473175,500000
11,2000000,2500000,0.551398,76.83068603247071,500000
11,2500000,3000000,0.522456,71.9390859788208,500000
11,3000000,3500000,0.496192,70.48704149719238,500000
11,3500000,4000000,0.450204,68.97445691073608,500000
11,4000000,4500000,0.413222,55.808096845581055,500000
11,4500000,5000000,0.389258,27.633401756713862,500000
11,5000000,5500000,0.375844,18.550038800540925,500000
11,5500000,6000000,0.388484,26.65744203747177,500000
11,6000000,6500000,0.430134,37.946274043556215,500000
11,6500000,7000000,0.413076,45.15239824747849,500000
11,7000000,7500000,0.386748,32.42666972198105,500000
11,7500000,8000000,0.414374,41.63319474208069,500000
11,8000000,8500000,0.456448,43.07725591451264,500000
11,8500000,9000000,0.434488,64.36278660146331,500000
11,9000000,9500000,0.43612,75.90770510081482,500000
11,9500000,10000000,0.41338,72.00298327522277,500000
11,10000000,10500000,0.399852,67.6426681249237,500000
11,10500000,11000000,0.429708,66.26662402557373,500000
11,11000000,11500000,0.44367,53.85196849243927,500000
11,11500000,12000000,0.41659,59.49843131768036,500000
11,12000000,12500000,0.451672,62.47549197277069,500000
11,12500000,13000000,0.420734,60.28548767440033,500000
11,13000000,13500000,0.415624,50.77067728186035,500000
11,13500000,14000000,0.401296,40.95023798132324,500000
11,14000000,14500000,0.413392,47.92027063384247,500000
11,14500000,15000000,0.387034,46.92453215711212,500000
11,15000000,15500000,0.408532,36.4230958571167,500000
11,15500000,16000000,0.422996,36.594949417800905,500000
11,16000000,16500000,0.35076,33.36066301451111,500000
11,16500000,17000000,0.413672,53.885709117614745,500000
11,17000000,17500000,0.43931,71.3685014438324,500000
11,17500000,18000000,0.4676,61.838212654792784,500000
11,18000000,18500000,0.416678,59.255350694129945,500000
11,18500000,19000000,0.431764,56.82504195309448,500000
11,19000000,19500000,0.419684,46.70726578278351,500000
11,19500000,20000000,0.446226,45.12690792350006,500000
11,20000000,20500000,0.41072,46.4749627798996,500000
11,20500000,21000000,0.40876,26.513504230665205,500000
11,21000000,21500000,0.376644,15.736052057073591,500000
11,21500000,22000000,0.365926,15.263090799312591,500000
11,22000000,22500000,0.365516,16.446386050888062,500000
11,22500000,23000000,0.362802,19.178102908687592,500000
11,23000000,23500000,0.362602,25.61621305654526,500000
11,23500000,24000000,0.357004,29.40830691235733,500000
11,24000000,24500000,0.354614,31.885205552913664,500000
11,24500000,25000000,0.350772,33.20829989218521,500000
11,25000000,25500000,0.348064,23.67884351573181,500000
11,25500000,26000000,0.356908,22.59786853719711,500000
11,26000000,26500000,0.360712,18.31387682263565,500000
11,26500000,27000000,0.367116,22.71266024832535,500000
11,27000000,27500000,0.391532,41.42420253079987,500000
11,27500000,28000000,0.400928,34.04944775976563,500000
11,28000000,28500000,0.358554,32.295043291633604,500000
11,28500000,29000000,0.374358,28.06907067260361,500000
11,29000000,29500000,0.360254,19.575069917881013,500000
11,29500000,30000000,0.37094,28.13707951732636,500000
11,30000000,30500000,0.386376,53.96394702156067,500000
11,30500000,31000000,0.381614,58.72879603747558,500000
11,31000000,31500000,0.360282,38.7372235970459,500000
11,31500000,32000000,0.389904,34.03798949493408,500000
11,32000000,32500000,0.43272,32.76095569263458,500000
11,32500000,33000000,0.39195,51.382252916366575,500000
11,33000000,33500000,0.407226,61.954797618156434,500000
11,33500000,34000000,0.429172,62.14056112138367,500000
11,34000000,34500000,0.44599,67.14750046058654,500000
11,34500000,35000000,0.407186,64.06105254959107,500000
11,35000000,35500000,0.415946,71.01466436210632,500000
11,35500000,36000000,0.417624,64.58897915927886,500000
11,36000000,36500000,0.439648,53.927512645996096,500000
11,36500000,37000000,0.389286,39.57865086685944,500000
11,37000000,37500000,0.365382,39.729242732818605,500000
11,37500000,38000000,0.347774,39.20366676207733,500000
11,38000000,38500000,0.351252,46.234998409317015,500000
11,38500000,39000000,0.351584,48.10994654669189,500000
11,39000000,39500000,0.362816,34.0087247371521,500000
11,39500000,40000000,0.365554,24.624469918498992,500000
11,40000000,40500000,0.373054,17.229230796564103,500000
11,40500000,41000000,0.363084,11.562085027988434,500000
11,41000000,41500000,0.365956,11.504122888284684,500000
11,41500000,42000000,0.370268,13.694859240524291,500000
11,42000000,42500000,0.367974,12.418514296144483,500000
11,42500000,43000000,0.382538,14.074232566308975,500000
11,43000000,43500000,0.395804,29.75810144454956,500000
11,43500000,44000000,0.412066,51.10651099819946,500000
11,44000000,44500000,0.456638,57.78120753689575,500000
11,44500000,45000000,0.498988,62.450306397972106,500000
11,45000000,45500000,0.471004,65.46960473877716,500000
11,45500000,46000000,0.481658,70.6424719943924,500000
11,46000000,46500000,0.451922,74.12076897241211,500000
11,46500000,47000000,0.443282,76.14178722283935,500000
11,47000000,47500000,0.47545,77.76089891525268,500000
11,47500000,48000000,0.449206,73.60841470709228,500000
11,48000000,48500000,0.415276,55.48574022151184,500000
11,48500000,49000000,0.377844,28.69738591966629,500000
11,49000000,49500000,0.363402,17.818181002321243,500000
11,49500000,50000000,0.365996,15.468686486974716,500000
11,50000000,50500000,0.39117,18.220215796375275,500000
11,55000000,55500000,0.36663,17.25431896365738,500000
11,55500000,56000000,0.357142,17.164163627872465,500000
11,56000000,56500000,0.363716,16.369641993564606,500000
11,56500000,57000000,0.39462,29.827541409255986,500000
11,57000000,57500000,0.482196,57.53750302378845,500000
11,57500000,58000000,0.41157,45.80879406058502,500000
11,58000000,58500000,0.376482,30.59387762696457,500000
11,58500000,59000000,0.4017,32.39472306302261,500000
11,59000000,59500000,0.407774,49.068806775001526,500000
11,59500000,60000000,0.395386,35.82967709042359,500000
11,60000000,60500000,0.392642,41.22383314842987,500000
11,60500000,61000000,0.49606,67.69124078309632,500000
11,61000000,61500000,0.514042,76.27154578440857,500000
11,61500000,62000000,0.49665,75.39529839759827,500000
11,62000000,62500000,0.48285,76.55803753451538,500000
11,62500000,63000000,0.452034,73.21103017037201,500000
11,63000000,63500000,0.418238,69.10096903406524,500000
11,63500000,64000000,0.535332,78.807926134552,500000
11,64000000,64500000,0.53296,76.07460104626465,500000
11,64500000,65000000,0.52627,79.42706131964111,500000
11,65000000,65500000,0.521648,79.6200153430481,500000
11,65500000,66000000,0.48986,77.15550770799256,500000
11,66000000,66500000,0.519166,77.34643814094544,500000
11,66500000,67000000,0.478986,77.736784644104,500000
11,67000000,67500000,0.527962,78.46651992463684,500000
11,67500000,68000000,0.478786,76.28092374887085,500000
11,68000000,68500000,0.480836,74.26603879496766,500000
11,68500000,69000000,0.513068,73.45586047686767,500000
11,70000000,70500000,0.50318,73.44484581539918,500000
11,70500000,71000000,0.509262,65.88014132041931,500000
11,71000000,71500000,0.479904,71.19642610975647,500000
11,71500000,72000000,0.451868,69.70778580578613,500000
11,72000000,72500000,0.493424,72.01593091018677,500000
11,72500000,73000000,0.43181,75.6227370437622,500000
11,73000000,73500000,0.456832,75.79950563609314,500000
11,73500000,74000000,0.424088,72.50230623620605,500000
11,74000000,74500000,0.425218,67.11009414512634,500000
11,74500000,75000000,0.444992,68.44375091893005,500000
11,75000000,75500000,0.490898,75.03924024108886,500000
11,75500000,76000000,0.438968,66.48882286911011,500000
11,76000000,76500000,0.454894,67.25874102703857,500000
11,76500000,77000000,0.456428,68.68338694712067,500000
11,77000000,77500000,0.404374,64.44604649164582,500000
11,77500000,78000000,0.440808,74.0554704838562,500000
11,78000000,78500000,0.41495,66.3127140546341,500000
11,78500000,79000000,0.44221,54.02666132312775,500000
11,79000000,79500000,0.418788,38.33103466592026,500000
11,79500000,80000000,0.384954,33.53865207349014,500000
11,80000000,80500000,0.374858,45.45187782910156,500000
